Rank,NOC,Gold,Silver,Bronze,Total,Gold %,Points
1,United States,1219,1000,876,3095,39.39,6533
2,Soviet Union*,473,376,355,1204,39.29,2526
3,China,325,258,221,804,40.42,1712
4,Germany,322,318,320,960,33.54,1922
5,Great Britain,310,344,360,1014,30.57,1978
6,France,281,320,360,961,29.24,1843
7,Italy,271,244,284,799,33.92,1585
8,Sweden,216,232,242,690,31.3,1354
9,Norway,213,187,176,576,36.98,1189
10,Japan,206,191,221,618,33.33,1221
11,Russia,194,164,185,543,35.73,1095
12,East Germany*,192,165,162,519,36.99,1068
13,Hungary,189,163,188,540,35.0,1081
14,Australia,188,199,232,619,30.37,1194
15,Netherlands,163,161,179,503,32.41,990
16,Canada,157,189,232,578,27.16,1081
17,Finland,146,150,184,480,30.42,922
18,South Korea,142,130,127,399,35.59,813
19,Switzerland,117,128,137,382,30.63,744
20,Austria,93,123,135,351,26.5,660
21,Romania,93,101,124,318,29.25,605
22,Cuba,86,70,88,244,35.25,486
23,Poland,80,100,151,331,24.17,591
24,West Germany*,67,82,94,243,27.57,459
25,New Zealand,65,42,56,163,39.88,335
26,Bulgaria,58,91,88,237,24.47,444
27,Spain,54,77,61,192,28.12,377
28,Unified Team*,54,44,37,135,40.0,287
29,Czechoslovakia*,51,57,60,168,30.36,327
30,Denmark,50,81,84,215,23.26,396
31,Belgium,49,59,67,175,28.0,332
32,Ukraine,41,43,76,160,25.62,285
33,Turkey,41,29,41,111,36.94,222
34,Brazil,40,49,81,170,23.53,299
35,Kenya,39,44,41,124,31.45,246
36,United Team of Germany*,36,60,41,137,26.28,269
37,Greece,36,46,47,129,27.91,247
38,Czech Republic,32,33,41,106,30.19,203
39,South Africa,28,36,31,95,29.47,187
40,Jamaica,27,39,28,94,28.72,187
41,Iran,27,29,32,88,30.68,171
42,Yugoslavia*,26,32,29,87,29.89,171
43,ROC (ROC)*,25,40,38,103,24.27,193
44,Ethiopia,24,15,23,62,38.71,125
45,Argentina,22,27,31,80,27.5,151
46,Belarus,21,37,47,105,20.0,184
47,Croatia,20,21,18,59,33.9,120
48,Uzbekistan,19,8,23,50,38.0,96
49,Kazakhstan,16,28,42,86,18.6,146
50,North Korea,16,19,28,63,25.4,114
51,Ireland,15,10,17,42,35.71,82
52,Slovenia,14,18,23,55,25.45,101
53,Slovakia,14,18,11,43,32.56,89
54,Estonia,14,11,19,44,31.82,83
55,Mexico,13,27,37,77,16.88,130
56,Georgia,13,15,19,47,27.66,88
57,Thailand,11,11,19,41,26.83,74
58,Mixed team*,11,6,8,25,44.0,53
59,Indonesia,10,14,16,40,25.0,74
60,India,10,10,21,41,24.39,71
61,Azerbaijan,9,16,31,56,16.07,90
62,Egypt,9,12,20,41,21.95,71
63,Chinese Taipei,9,11,23,43,20.93,72
64,Serbia,9,8,12,29,31.03,55
65,Morocco,8,5,13,26,30.77,47
66,Bahamas,8,2,6,16,50.0,34
67,Algeria,7,4,9,20,35.0,38
68,Portugal,6,11,15,32,18.75,55
69,Lithuania,6,9,15,30,20.0,51
70,Tunisia,6,4,8,18,33.33,34
71,Colombia,5,16,17,38,13.16,64
72,Latvia,5,14,12,31,16.13,55
73,Uganda,5,5,3,13,38.46,28
74,Israel,4,6,10,20,20.0,34
75,Dominican Republic,4,5,6,15,26.67,28
76,Ecuador,4,4,2,10,40.0,22
77,Hong Kong,4,3,6,13,30.77,24
78,Pakistan,4,3,4,11,36.36,22
79,Bahrain,4,3,1,8,50.0,19
80,Nigeria,3,11,13,27,11.11,44
81,Chile,3,8,4,15,20.0,29
82,Venezuela,3,7,9,19,15.79,32
83,Trinidad and Tobago,3,5,11,19,15.79,30
84,Philippines,3,5,10,18,16.67,29
85,Australasia*,3,4,5,12,25.0,22
86,Zimbabwe,3,4,1,8,37.5,18
87,Cameroon,3,1,2,6,50.0,13
88,Kosovo,3,1,1,5,60.0,12
89,Mongolia,2,12,17,31,6.45,47
90,Armenia,2,11,9,22,9.09,37
91,Olympic Athletes from Russia (OAR)*,2,6,9,17,11.76,27
92,Serbia and Montenegro*,2,4,3,9,22.22,17
93,Luxembourg,2,3,0,5,40.0,12
94,Puerto Rico,2,2,8,12,16.67,18
95,Liechtenstein,2,2,6,10,20.0,16
95,Uruguay,2,2,6,10,20.0,16
97,Qatar,2,2,5,9,22.22,15
98,Fiji,2,1,1,4,50.0,9
99,Russian Empire (RU1)*,1,4,3,8,12.5,14
100,Individual Neutral Athletes*,1,3,1,5,20.0,10
100,Peru,1,3,1,5,20.0,10
100,Vietnam,1,3,1,5,20.0,10
103,Singapore,1,2,3,6,16.67,10
104,Botswana,1,2,1,4,25.0,8
104,Jordan,1,2,1,4,25.0,8
106,Tajikistan,1,1,5,7,14.29,10
107,Grenada,1,1,3,5,20.0,8
107,Ivory Coast,1,1,3,5,20.0,8
109,Costa Rica,1,1,2,4,25.0,7
109,Panama,1,1,2,4,25.0,7
109,Syria,1,1,2,4,25.0,7
112,Guatemala,1,1,1,3,33.33,6
113,Burundi,1,1,0,2,50.0,5
113,Saint Lucia,1,1,0,2,50.0,5
115,Bermuda,1,0,1,2,50.0,4
115,Independent Olympic Athletes*,1,0,1,2,50.0,4
115,Mozambique,1,0,1,2,50.0,4
115,Suriname,1,0,1,2,50.0,4
115,United Arab Emirates,1,0,1,2,50.0,4
120,Dominica,1,0,0,1,100.0,3
121,Malaysia,0,8,7,15,0.0,23
122,Kyrgyzstan,0,5,8,13,0.0,18
123,Namibia,0,5,0,5,0.0,10
124,Moldova,0,3,7,10,0.0,13
125,Iceland,0,2,2,4,0.0,6
125,Lebanon,0,2,2,4,0.0,6
125,Saudi Arabia,0,2,2,4,0.0,6
128,Cyprus,0,2,0,2,0.0,4
128,Sri Lanka,0,2,0,2,0.0,4
128,Tanzania,0,2,0,2,0.0,4
131,Ghana,0,1,4,5,0.0,6
132,Bohemia*,0,1,3,4,0.0,5
133,Independent Olympic Participants*,0,1,2,3,0.0,4
133,San Marino,0,1,2,3,0.0,4
133,Zambia,0,1,2,3,0.0,4
136,Haiti,0,1,1,2,0.0,3
136,Niger,0,1,1,2,0.0,3
136,North Macedonia,0,1,1,2,0.0,3
139,Gabon,0,1,0,1,0.0,2
139,Montenegro,0,1,0,1,0.0,2
139,Netherlands Antilles*,0,1,0,1,0.0,2
139,Paraguay,0,1,0,1,0.0,2
139,Samoa,0,1,0,1,0.0,2
139,Senegal,0,1,0,1,0.0,2
139,Sudan,0,1,0,1,0.0,2
139,Tonga,0,1,0,1,0.0,2
139,Turkmenistan,0,1,0,1,0.0,2
139,Virgin Islands,0,1,0,1,0.0,2
149,Kuwait,0,0,3,3,0.0,3
150,Afghanistan,0,0,2,2,0.0,2
150,Albania,0,0,2,2,0.0,2
150,British West Indies*,0,0,2,2,0.0,2
153,Barbados,0,0,1,1,0.0,1
153,Burkina Faso,0,0,1,1,0.0,1
153,Cape Verde,0,0,1,1,0.0,1
153,Djibouti,0,0,1,1,0.0,1
153,Eritrea,0,0,1,1,0.0,1
153,Guyana,0,0,1,1,0.0,1
153,Iraq,0,0,1,1,0.0,1
153,Mauritius,0,0,1,1,0.0,1
153,Refugee Olympic Team*,0,0,1,1,0.0,1
153,Togo,0,0,1,1,0.0,1
Totals (162 entries),Totals (162 entries),6970,6932,7444,21346,32.65,42218
