Index,Team,Num of summer games,Summer gold medals,Summer silver medals,Summer bronze medals,Total summer medals,Num of winter games,Winter gold medals,Winter silver medals,Winter bronze medals,Total winter medals,Total number of Games,Total gold medals,Total silver medals,Total bronze medals,Total of all medals,Avg_num_of_medals_per_game,Percent of gold medals,Percent of silver medals,Percent of bronze medals,Continent,Category,Winter medal score,Summer medal score,Combined medal score,Winter medals per Game,Winter score per Game,Winter gold Share,Summer medals per Game,Summer score per Game,Summer gold Share,Group
78,Kuwait,14,0,0,3,3,0,0,0,0,0,14,0,0,3,3,0.21428571428571427,0.0,0.0,100.0,Asia,active,0,3,3,0.0,0.0,0.0,0.21428571428571427,0.21428571428571427,0.0,Other
79,Kyrgyzstan,8,0,5,8,13,8,0,0,0,0,16,0,5,8,13,0.8125,0.0,38.46153846153847,61.53846153846154,Asia,active,0,18,18,0.0,0.0,0.0,1.625,2.25,0.0,Other
80,Latvia,13,4,11,6,21,12,1,3,6,10,25,5,14,12,31,1.24,16.129032258064516,45.16129032258064,38.70967741935484,Europe,active,15,40,55,0.8333333333333334,1.25,0.1,1.6153846153846154,3.076923076923077,0.19047619047619047,Rest of Europe
81,Lebanon,19,0,2,2,4,18,0,0,0,0,37,0,2,2,4,0.10810810810810811,0.0,50.0,50.0,Asia,active,0,6,6,0.0,0.0,0.0,0.21052631578947367,0.3157894736842105,0.0,Other
82,Liechtenstein,19,0,0,0,0,20,2,2,6,10,39,2,2,6,10,0.2564102564102564,20.0,20.0,60.0,Europe,active,16,0,16,0.5,0.8,0.2,0.0,0.0,0.0,Rest of Europe
83,Lithuania,11,6,9,15,30,10,0,0,0,0,21,6,9,15,30,1.4285714285714286,20.0,30.0,50.0,Europe,active,0,51,51,0.0,0.0,0.0,2.727272727272727,4.636363636363637,0.2,Rest of Europe
84,Luxembourg,26,2,1,0,3,10,0,2,0,2,36,2,3,0,5,0.1388888888888889,40.0,60.0,0.0,Europe,active,4,8,12,0.2,0.4,0.0,0.11538461538461539,0.3076923076923077,0.6666666666666666,Rest of Europe
85,Malaysia,15,0,8,7,15,2,0,0,0,0,17,0,8,7,15,0.8823529411764706,0.0,53.333333333333336,46.666666666666664,Asia,active,0,23,23,0.0,0.0,0.0,1.0,1.5333333333333334,0.0,Other
86,Mauritius,11,0,0,1,1,0,0,0,0,0,11,0,0,1,1,0.09090909090909091,0.0,0.0,100.0,Africa,active,0,1,1,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,Other
87,Mexico,25,13,27,37,77,10,0,0,0,0,35,13,27,37,77,2.2,16.883116883116884,35.064935064935064,48.05194805194805,North America,active,0,130,130,0.0,0.0,0.0,3.08,5.2,0.16883116883116883,Other
88,Moldova,8,0,3,7,10,8,0,0,0,0,16,0,3,7,10,0.625,0.0,30.0,70.0,Europe,active,0,13,13,0.0,0.0,0.0,1.25,1.625,0.0,Rest of Europe
89,Mongolia,15,2,12,17,31,15,0,0,0,0,30,2,12,17,31,1.0333333333333334,6.451612903225806,38.70967741935484,54.83870967741935,Asia,active,0,47,47,0.0,0.0,0.0,2.066666666666667,3.1333333333333333,0.06451612903225806,Other
90,Montenegro,5,0,1,0,1,4,0,0,0,0,9,0,1,0,1,0.1111111111111111,0.0,100.0,0.0,Europe,active,0,2,2,0.0,0.0,0.0,0.2,0.4,0.0,Rest of Europe
91,Morocco,16,8,5,13,26,8,0,0,0,0,24,8,5,13,26,1.0833333333333333,30.76923076923077,19.230769230769234,50.0,Africa,active,0,47,47,0.0,0.0,0.0,1.625,2.9375,0.3076923076923077,Other
92,Mozambique,12,1,0,1,2,0,0,0,0,0,12,1,0,1,2,0.16666666666666666,50.0,0.0,50.0,Africa,active,0,4,4,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.5,Other
93,Namibia,9,0,5,0,5,0,0,0,0,0,9,0,5,0,5,0.5555555555555556,0.0,100.0,0.0,Africa,active,0,10,10,0.0,0.0,0.0,0.5555555555555556,1.1111111111111112,0.0,Other
94,Netherlands,28,110,112,134,356,22,53,49,45,147,50,163,161,179,503,10.06,32.40556660039761,32.007952286282304,35.586481113320076,Europe,active,302,688,990,6.681818181818182,13.727272727272727,0.36054421768707484,12.714285714285714,24.571428571428573,0.3089887640449438,Rest of Europe
95,Netherlands Antilles,13,0,1,0,1,2,0,0,0,0,15,0,1,0,1,0.06666666666666667,0.0,100.0,0.0,North America,defunct,0,2,2,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,Other
96,New Zealand,25,63,40,54,157,17,2,2,2,6,42,65,42,56,163,3.880952380952381,39.87730061349693,25.766871165644172,34.355828220858896,Oceania,active,12,323,335,0.35294117647058826,0.7058823529411765,0.3333333333333333,6.28,12.92,0.4012738853503185,Other
97,Niger,14,0,1,1,2,0,0,0,0,0,14,0,1,1,2,0.14285714285714285,0.0,50.0,50.0,Africa,active,0,3,3,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427,0.0,Other
98,Nigeria,18,3,11,13,27,2,0,0,0,0,20,3,11,13,27,1.35,11.11111111111111,40.74074074074074,48.148148148148145,Africa,active,0,44,44,0.0,0.0,0.0,1.5,2.4444444444444446,0.1111111111111111,Other
99,North Macedonia,8,0,1,1,2,7,0,0,0,0,15,0,1,1,2,0.13333333333333333,0.0,50.0,50.0,Europe,active,0,3,3,0.0,0.0,0.0,0.25,0.375,0.0,Rest of Europe
100,Norway,28,65,53,53,171,24,148,134,123,405,52,213,187,176,576,11.076923076923077,36.97916666666667,32.46527777777778,30.555555555555557,Europe,active,835,354,1189,16.875,34.791666666666664,0.3654320987654321,6.107142857142857,12.642857142857142,0.38011695906432746,Nordic
101,Pakistan,19,4,3,4,11,4,0,0,0,0,23,4,3,4,11,0.4782608695652174,36.36363636363637,27.27272727272727,36.36363636363637,Asia,active,0,22,22,0.0,0.0,0.0,0.5789473684210527,1.1578947368421053,0.36363636363636365,Other
102,Panama,19,1,1,2,4,0,0,0,0,0,19,1,1,2,4,0.21052631578947367,25.0,25.0,50.0,North America,active,0,7,7,0.0,0.0,0.0,0.21052631578947367,0.3684210526315789,0.25,Other
103,Paraguay,14,0,1,0,1,1,0,0,0,0,15,0,1,0,1,0.06666666666666667,0.0,100.0,0.0,South America,active,0,2,2,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0,Other
104,Peru,20,1,3,1,5,3,0,0,0,0,23,1,3,1,5,0.21739130434782608,20.0,60.0,20.0,South America,active,0,10,10,0.0,0.0,0.0,0.25,0.5,0.2,Other
105,Philippines,23,3,5,10,18,6,0,0,0,0,29,3,5,10,18,0.6206896551724138,16.666666666666664,27.77777777777778,55.55555555555556,Asia,active,0,29,29,0.0,0.0,0.0,0.782608695652174,1.2608695652173914,0.16666666666666666,Other
106,Poland,23,73,93,142,308,24,7,7,9,23,47,80,100,151,331,7.042553191489362,24.169184290030213,30.211480362537763,45.61933534743202,Europe,active,44,547,591,0.9583333333333334,1.8333333333333333,0.30434782608695654,13.391304347826088,23.782608695652176,0.237012987012987,Rest of Europe
107,Portugal,26,6,11,15,32,9,0,0,0,0,35,6,11,15,32,0.9142857142857143,18.75,34.375,46.875,Europe,active,0,55,55,0.0,0.0,0.0,1.2307692307692308,2.1153846153846154,0.1875,Rest of Europe
108,Puerto Rico,20,2,2,8,12,8,0,0,0,0,28,2,2,8,12,0.42857142857142855,16.666666666666664,16.666666666666664,66.66666666666666,North America,active,0,18,18,0.0,0.0,0.0,0.6,0.9,0.16666666666666666,Other
109,Qatar,11,2,2,5,9,0,0,0,0,0,11,2,2,5,9,0.8181818181818182,22.22222222222222,22.22222222222222,55.55555555555556,Asia,active,0,15,15,0.0,0.0,0.0,0.8181818181818182,1.3636363636363635,0.2222222222222222,Other
110,Refugee Olympic Team,3,0,0,1,1,0,0,0,0,0,3,0,0,1,1,0.3333333333333333,0.0,0.0,100.0,Multiple Continents,special delegation,0,1,1,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,Other
111,Romania,23,93,101,123,317,22,0,0,1,1,45,93,101,124,318,7.066666666666666,29.245283018867923,31.761006289308174,38.9937106918239,Europe,active,1,604,605,0.045454545454545456,0.045454545454545456,0.0,13.782608695652174,26.26086956521739,0.29337539432176657,Rest of Europe
112,Russia,6,147,125,150,422,6,46,39,35,120,12,193,164,185,542,45.166666666666664,35.608856088560884,30.25830258302583,34.132841328413285,Multiple Continents,active,251,841,1092,20.0,41.833333333333336,0.38333333333333336,70.33333333333333,140.16666666666666,0.34834123222748814,Other
113,Russian Empire,3,1,4,3,8,0,0,0,0,0,3,1,4,3,8,2.6666666666666665,12.5,50.0,37.5,Europe,defunct,0,14,14,0.0,0.0,0.0,2.6666666666666665,4.666666666666667,0.125,Rest of Europe
114,Soviet Union,9,395,319,296,1010,9,78,57,59,194,18,473,376,355,1204,66.88888888888889,39.285714285714285,31.22923588039867,29.485049833887047,Europe,defunct,407,2119,2526,21.555555555555557,45.22222222222222,0.4020618556701031,112.22222222222223,235.44444444444446,0.3910891089108911,Rest of Europe
115,Unified Team,1,45,38,29,112,1,9,6,8,23,2,54,44,37,135,67.5,40.0,32.592592592592595,27.40740740740741,Multiple Continents,special delegation,47,240,287,23.0,47.0,0.391304347826087,112.0,240.0,0.4017857142857143,Other
116,Olympic Athletes from Russia,0,0,0,0,0,1,2,6,9,17,1,2,6,9,17,17.0,11.76470588235294,35.294117647058826,52.94117647058824,Multiple Continents,special delegation,27,0,27,17.0,27.0,0.11764705882352941,0.0,0.0,0.0,Other
117,ROC,1,20,28,23,71,1,5,12,15,32,2,25,40,38,103,51.5,24.271844660194176,38.83495145631068,36.89320388349515,Multiple Continents,special delegation,54,139,193,32.0,54.0,0.15625,71.0,139.0,0.28169014084507044,Other
118,Samoa,11,0,1,0,1,0,0,0,0,0,11,0,1,0,1,0.09090909090909091,0.0,100.0,0.0,Oceania,active,0,2,2,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,Other
119,Saint Lucia,8,1,1,0,2,0,0,0,0,0,8,1,1,0,2,0.25,50.0,50.0,0.0,North America,active,0,5,5,0.0,0.0,0.0,0.25,0.625,0.5,Other
120,San Marino,16,0,1,2,3,11,0,0,0,0,27,0,1,2,3,0.1111111111111111,0.0,33.33333333333333,66.66666666666666,Europe,active,0,4,4,0.0,0.0,0.0,0.1875,0.25,0.0,Rest of Europe
121,Saudi Arabia,13,0,2,2,4,1,0,0,0,0,14,0,2,2,4,0.2857142857142857,0.0,50.0,50.0,Asia,active,0,6,6,0.0,0.0,0.0,0.3076923076923077,0.46153846153846156,0.0,Other
122,Senegal,16,0,1,0,1,5,0,0,0,0,21,0,1,0,1,0.047619047619047616,0.0,100.0,0.0,Africa,active,0,2,2,0.0,0.0,0.0,0.0625,0.125,0.0,Other
123,Serbia,6,9,8,12,29,4,0,0,0,0,10,9,8,12,29,2.9,31.03448275862069,27.586206896551722,41.37931034482759,Europe,active,0,55,55,0.0,0.0,0.0,4.833333333333333,9.166666666666666,0.3103448275862069,Rest of Europe
124,Serbia and Montenegro,3,2,4,3,9,3,0,0,0,0,6,2,4,3,9,1.5,22.22222222222222,44.44444444444444,33.33333333333333,Europe,defunct,0,17,17,0.0,0.0,0.0,3.0,5.666666666666667,0.2222222222222222,Rest of Europe
125,Singapore,18,1,2,3,6,1,0,0,0,0,19,1,2,3,6,0.3157894736842105,16.666666666666664,33.33333333333333,50.0,Asia,active,0,10,10,0.0,0.0,0.0,0.3333333333333333,0.5555555555555556,0.16666666666666666,Other
126,Slovakia,8,10,14,9,33,8,4,4,2,10,16,14,18,11,43,2.6875,32.55813953488372,41.86046511627907,25.581395348837212,Europe,active,22,67,89,1.25,2.75,0.4,4.125,8.375,0.30303030303030304,Rest of Europe
127,Slovenia,9,10,10,11,31,9,4,8,12,24,18,14,18,23,55,3.0555555555555554,25.454545454545453,32.72727272727273,41.81818181818181,Europe,active,40,61,101,2.6666666666666665,4.444444444444445,0.16666666666666666,3.4444444444444446,6.777777777777778,0.3225806451612903,Rest of Europe
128,South Africa,21,28,36,31,95,7,0,0,0,0,28,28,36,31,95,3.392857142857143,29.47368421052631,37.89473684210527,32.631578947368425,Africa,active,0,187,187,0.0,0.0,0.0,4.523809523809524,8.904761904761905,0.29473684210526313,Other
129,Spain,25,53,76,58,187,21,1,1,3,5,46,54,77,61,192,4.173913043478261,28.125,40.10416666666667,31.770833333333332,Europe,active,8,369,377,0.23809523809523808,0.38095238095238093,0.2,7.48,14.76,0.28342245989304815,Rest of Europe
130,Sri Lanka,19,0,2,0,2,0,0,0,0,0,19,0,2,0,2,0.10526315789473684,0.0,100.0,0.0,Asia,active,0,4,4,0.0,0.0,0.0,0.10526315789473684,0.21052631578947367,0.0,Other
131,Sudan,14,0,1,0,1,0,0,0,0,0,14,0,1,0,1,0.07142857142857142,0.0,100.0,0.0,Africa,active,0,2,2,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0,Other
132,Suriname,14,1,0,1,2,0,0,0,0,0,14,1,0,1,2,0.14285714285714285,50.0,0.0,50.0,South America,active,0,4,4,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.5,Other
133,Sweden,29,151,181,182,514,24,65,51,60,176,53,216,232,242,690,13.018867924528301,31.30434782608696,33.6231884057971,35.07246376811594,Europe,active,357,997,1354,7.333333333333333,14.875,0.3693181818181818,17.724137931034484,34.37931034482759,0.29377431906614787,Nordic
134,Switzerland,30,54,81,79,214,24,63,47,58,168,54,117,128,137,382,7.074074074074074,30.628272251308903,33.50785340314136,35.86387434554974,Europe,active,341,403,744,7.0,14.208333333333334,0.375,7.133333333333334,13.433333333333334,0.2523364485981308,Rest of Europe
135,Syria,15,1,1,2,4,0,0,0,0,0,15,1,1,2,4,0.26666666666666666,25.0,25.0,50.0,Asia,active,0,7,7,0.0,0.0,0.0,0.26666666666666666,0.4666666666666667,0.25,Other
136,Chinese Taipei,16,9,11,23,43,13,0,0,0,0,29,9,11,23,43,1.4827586206896552,20.930232558139537,25.581395348837212,53.48837209302325,Asia,active,0,72,72,0.0,0.0,0.0,2.6875,4.5,0.20930232558139536,Other
137,Tajikistan,8,1,1,5,7,4,0,0,0,0,12,1,1,5,7,0.5833333333333334,14.285714285714285,14.285714285714285,71.42857142857143,Asia,active,0,10,10,0.0,0.0,0.0,0.875,1.25,0.14285714285714285,Other
138,Tanzania,15,0,2,0,2,0,0,0,0,0,15,0,2,0,2,0.13333333333333333,0.0,100.0,0.0,Africa,active,0,4,4,0.0,0.0,0.0,0.13333333333333333,0.26666666666666666,0.0,Other
139,Thailand,18,11,11,19,41,5,0,0,0,0,23,11,11,19,41,1.7826086956521738,26.82926829268293,26.82926829268293,46.34146341463415,Asia,active,0,74,74,0.0,0.0,0.0,2.2777777777777777,4.111111111111111,0.2682926829268293,Other
140,Togo,12,0,0,1,1,2,0,0,0,0,14,0,0,1,1,0.07142857142857142,0.0,0.0,100.0,Africa,active,0,1,1,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,Other
141,Tonga,11,0,1,0,1,2,0,0,0,0,13,0,1,0,1,0.07692307692307693,0.0,100.0,0.0,Oceania,active,0,2,2,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,Other
142,Trinidad and Tobago,19,3,5,11,19,4,0,0,0,0,23,3,5,11,19,0.8260869565217391,15.789473684210526,26.31578947368421,57.89473684210527,North America,active,0,30,30,0.0,0.0,0.0,1.0,1.5789473684210527,0.15789473684210525,Other
143,Tunisia,16,6,4,8,18,0,0,0,0,0,16,6,4,8,18,1.125,33.33333333333333,22.22222222222222,44.44444444444444,Africa,active,0,34,34,0.0,0.0,0.0,1.125,2.125,0.3333333333333333,Other
144,Turkey,24,41,29,41,111,18,0,0,0,0,42,41,29,41,111,2.642857142857143,36.93693693693694,26.126126126126124,36.93693693693694,Europe,active,0,222,222,0.0,0.0,0.0,4.625,9.25,0.36936936936936937,Rest of Europe
145,Turkmenistan,8,0,1,0,1,0,0,0,0,0,8,0,1,0,1,0.125,0.0,100.0,0.0,Asia,active,0,2,2,0.0,0.0,0.0,0.125,0.25,0.0,Other
146,Uganda,17,5,5,3,13,0,0,0,0,0,17,5,5,3,13,0.7647058823529411,38.46153846153847,38.46153846153847,23.076923076923077,Africa,active,0,28,28,0.0,0.0,0.0,0.7647058823529411,1.6470588235294117,0.38461538461538464,Other
147,Ukraine,8,38,41,72,151,8,3,2,4,9,16,41,43,76,160,10.0,25.624999999999996,26.875,47.5,Europe,active,17,268,285,1.125,2.125,0.3333333333333333,18.875,33.5,0.25165562913907286,Rest of Europe
148,United Arab Emirates,11,1,0,1,2,0,0,0,0,0,11,1,0,1,2,0.18181818181818182,50.0,0.0,50.0,Asia,active,0,4,4,0.0,0.0,0.0,0.18181818181818182,0.36363636363636365,0.5,Other
149,United States,29,1105,879,781,2765,24,114,121,95,330,53,1219,1000,876,3095,58.39622641509434,39.38610662358643,32.31017770597738,28.303715670436187,North America,active,679,5854,6533,13.75,28.291666666666668,0.34545454545454546,95.34482758620689,201.86206896551724,0.3996383363471971,Other
150,Uruguay,23,2,2,6,10,1,0,0,0,0,24,2,2,6,10,0.4166666666666667,20.0,20.0,60.0,South America,active,0,16,16,0.0,0.0,0.0,0.43478260869565216,0.6956521739130435,0.2,Other
151,Uzbekistan,8,18,8,23,49,8,1,0,0,1,16,19,8,23,50,3.125,38.0,16.0,46.0,Asia,active,3,93,96,0.125,0.375,1.0,6.125,11.625,0.3673469387755102,Other
152,Venezuela,20,3,7,9,19,4,0,0,0,0,24,3,7,9,19,0.7916666666666666,15.789473684210526,36.84210526315789,47.368421052631575,South America,active,0,32,32,0.0,0.0,0.0,0.95,1.6,0.15789473684210525,Other
153,Vietnam,17,1,3,1,5,0,0,0,0,0,17,1,3,1,5,0.29411764705882354,20.0,60.0,20.0,Asia,active,0,10,10,0.0,0.0,0.0,0.29411764705882354,0.5882352941176471,0.2,Other
154,Virgin Islands,14,0,1,0,1,8,0,0,0,0,22,0,1,0,1,0.045454545454545456,0.0,100.0,0.0,North America,active,0,2,2,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0,Other
155,Yugoslavia,16,26,29,28,83,14,0,3,1,4,30,26,32,29,87,2.9,29.88505747126437,36.7816091954023,33.33333333333333,Europe,defunct,7,164,171,0.2857142857142857,0.5,0.0,5.1875,10.25,0.3132530120481928,Rest of Europe
156,Zambia,15,0,1,2,3,0,0,0,0,0,15,0,1,2,3,0.2,0.0,33.33333333333333,66.66666666666666,Africa,active,0,4,4,0.0,0.0,0.0,0.2,0.26666666666666666,0.0,Other
157,Zimbabwe,15,3,4,1,8,1,0,0,0,0,16,3,4,1,8,0.5,37.5,50.0,12.5,Africa,active,0,18,18,0.0,0.0,0.0,0.5333333333333333,1.2,0.375,Other
158,Individual Neutral Athletes,1,1,3,1,5,0,0,0,0,0,1,1,3,1,5,5.0,20.0,60.0,20.0,Multiple Continents,special delegation,0,10,10,0.0,0.0,0.0,5.0,10.0,0.2,Other
159,Independent Olympic Athletes,3,1,0,1,2,0,0,0,0,0,3,1,0,1,2,0.6666666666666666,50.0,0.0,50.0,Multiple Continents,special delegation,0,4,4,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.5,Other
160,Independent Olympic Participants,1,0,1,2,3,0,0,0,0,0,1,0,1,2,3,3.0,0.0,33.33333333333333,66.66666666666666,Multiple Continents,special delegation,0,4,4,0.0,0.0,0.0,3.0,4.0,0.0,Other
161,Mixed team,3,11,6,8,25,0,0,0,0,0,3,11,6,8,25,8.333333333333334,44.0,24.0,32.0,Multiple Continents,special delegation,0,53,53,0.0,0.0,0.0,8.333333333333334,17.666666666666668,0.44,Other
